date,region,numtotal,numdeaths,numactive,numtoday,ratetotal,ratetested
2020-10-23,Ontario,68353,3080.0,6474.0,826,469.25,320463.0
2020-10-23,Quebec,98226,6106.0,9328.0,905,1157.65,215208.0
2020-10-23,Newfoundland and Labrador,288,4.0,9.0,0,55.22,96238.0
2020-10-23,New Brunswick,324,4.0,75.0,2,41.71,103817.0
2020-10-23,Nova Scotia,1097,65.0,4.0,0,112.93,111997.0
2020-10-23,Prince Edward Island,64,0.0,1.0,0,40.78,290378.0
2020-10-23,Yukon,17,0.0,2.0,0,41.61,94409.0
2020-10-23,Northwest Territories,9,0.0,4.0,1,20.08,115558.0
2020-10-23,Canada,211732,9888.0,23965.0,2584,563.28,239834.0
2020-10-24,British Columbia,12554,256.0,2051.0,0,247.55,114724.0
2020-10-24,Alberta,24261,300.0,3651.0,0,555.0,279276.0
2020-10-24,Saskatchewan,2669,25.0,574.0,78,227.25,168160.0
2020-10-24,Manitoba,4088,50.0,1922.0,153,298.51,167683.0
2020-10-24,Ontario,69331,3086.0,6821.0,978,475.96,323395.0
2020-10-24,Quebec,99235,6132.0,9284.0,1009,1169.54,216373.0
2020-10-24,Newfoundland and Labrador,289,4.0,10.0,1,55.41,96844.0
2020-10-24,New Brunswick,326,4.0,72.0,2,41.97,104291.0
2020-10-24,Nova Scotia,1100,65.0,6.0,3,113.24,112683.0
2020-10-24,Prince Edward Island,64,0.0,1.0,0,40.78,292984.0
2020-10-24,Yukon,20,0.0,5.0,3,48.95,94409.0
2020-10-24,Northwest Territories,9,0.0,4.0,0,20.08,117320.0
2020-10-24,Canada,213959,9922.0,24401.0,2227,569.2,241437.0
2020-10-25,British Columbia,12554,256.0,2051.0,0,247.55,114724.0
2020-10-25,Alberta,24261,300.0,3651.0,0,555.0,279276.0
2020-10-25,Saskatchewan,2729,25.0,619.0,60,232.36,169663.0
2020-10-25,Manitoba,4249,54.0,2053.0,161,310.27,167683.0
2020-10-25,Ontario,70373,3093.0,7120.0,1042,483.11,325970.0
2020-10-25,Quebec,100114,6143.0,9143.0,879,1179.9,217631.0
2020-10-25,Newfoundland and Labrador,290,4.0,11.0,1,55.6,97287.0
2020-10-25,New Brunswick,328,6.0,65.0,2,42.22,104691.0
2020-10-25,Nova Scotia,1100,65.0,6.0,0,113.24,113099.0
2020-10-25,Prince Edward Island,64,0.0,1.0,0,40.78,293762.0
2020-10-25,Yukon,20,0.0,5.0,0,48.95,94409.0
2020-10-25,Northwest Territories,9,0.0,4.0,0,20.08,117320.0
2020-10-25,Canada,216104,9946.0,24729.0,2145,574.91,242794.0
2020-10-26,British Columbia,13371,259.0,2378.0,817,263.66,114724.0
2020-10-26,Alberta,25733,307.0,4477.0,1472,588.68,279276.0
2020-10-26,Saskatchewan,2783,25.0,650.0,54,236.96,171014.0
2020-10-26,Manitoba,4349,55.0,2117.0,100,317.57,172482.0
2020-10-26,Ontario,71224,3099.0,7286.0,851,488.96,327872.0
2020-10-26,Quebec,100922,6153.0,8947.0,808,1189.42,218828.0
2020-10-26,Newfoundland and Labrador,291,4.0,5.0,1,55.8,97540.0
2020-10-26,New Brunswick,331,6.0,60.0,3,42.61,105308.0
2020-10-26,Nova Scotia,1101,65.0,5.0,1,113.34,113452.0
2020-10-26,Prince Edward Island,64,0.0,1.0,0,40.78,295291.0
2020-10-26,Yukon,22,0.0,7.0,2,53.85,95682.0
2020-10-26,Northwest Territories,9,0.0,1.0,0,20.08,119261.0
2020-10-26,Canada,220213,9973.0,25934.0,4109,585.84,244055.0
2020-10-27,British Columbia,13588,259.0,2375.0,217,267.94,117437.0
2020-10-27,Alberta,26155,309.0,4738.0,422,598.33,285978.0
2020-10-27,Saskatchewan,2841,25.0,652.0,58,241.9,172989.0
2020-10-27,Manitoba,4532,58.0,2238.0,183,330.93,173787.0
2020-10-27,Ontario,72051,3103.0,7418.0,827,494.63,329463.0
2020-10-27,Quebec,101885,6172.0,8927.0,963,1200.77,219847.0
2020-10-27,Newfoundland and Labrador,291,4.0,4.0,0,55.8,98126.0
2020-10-27,New Brunswick,334,6.0,55.0,3,43.0,106190.0
2020-10-27,Nova Scotia,1102,65.0,6.0,1,113.45,113895.0
2020-10-27,Prince Edward Island,64,0.0,1.0,0,40.78,297744.0
2020-10-27,Yukon,22,0.0,7.0,0,53.85,96588.0
2020-10-27,Northwest Territories,9,0.0,1.0,0,20.08,119774.0
2020-10-27,Canada,222887,10001.0,26422.0,2674,592.95,246206.0
2020-10-28,British Columbia,13875,261.0,2370.0,287,273.6,118248.0
2020-10-28,Alberta,26565,313.0,4793.0,410,607.71,287117.0
2020-10-28,Saskatchewan,2908,25.0,666.0,67,247.6,174383.0
2020-10-28,Manitoba,4701,61.0,2334.0,169,343.27,176288.0
2020-10-28,Ontario,72885,3108.0,7474.0,834,500.36,331455.0
2020-10-28,Quebec,102814,6189.0,8987.0,929,1211.72,221085.0
2020-10-28,Newfoundland and Labrador,291,4.0,4.0,0,55.8,98690.0
2020-10-28,New Brunswick,337,6.0,47.0,3,43.38,106743.0
2020-10-28,Nova Scotia,1102,65.0,5.0,0,113.45,114530.0
2020-10-28,Prince Edward Island,64,0.0,1.0,0,40.78,300974.0
2020-10-28,Yukon,22,0.0,5.0,0,53.85,98008.0
2020-10-28,Northwest Territories,9,0.0,1.0,0,20.08,120934.0
2020-10-28,Canada,225586,10032.0,26687.0,2699,600.13,247687.0
2020-10-29,British Columbia,14109,262.0,2399.0,234,278.21,119420.0
2020-10-29,Alberta,27042,318.0,4921.0,477,618.62,288505.0
2020-10-29,Saskatchewan,2990,25.0,707.0,82,254.58,175574.0
2020-10-29,Manitoba,4894,62.0,2409.0,193,357.37,178776.0
2020-10-29,Ontario,73819,3118.0,7578.0,934,506.77,333821.0
2020-10-29,Quebec,103844,6214.0,9188.0,1030,1223.86,222260.0
2020-10-29,Newfoundland and Labrador,291,4.0,4.0,0,55.8,99467.0
2020-10-29,New Brunswick,341,6.0,41.0,4,43.9,107240.0
2020-10-29,Nova Scotia,1102,65.0,4.0,0,113.45,115194.0
2020-10-29,Prince Edward Island,64,0.0,0.0,0,40.78,303421.0
2020-10-29,Yukon,23,0.0,6.0,1,56.3,98668.0
2020-10-29,Northwest Territories,10,0.0,2.0,1,22.31,121693.0
2020-10-29,Canada,228542,10074.0,27259.0,2956,608.0,249367.0
2020-10-30,British Columbia,14381,263.0,2448.0,272,283.57,120503.0
2020-10-30,Alberta,27664,323.0,5172.0,622,632.85,288505.0
2020-10-30,Saskatchewan,3066,25.0,742.0,76,261.06,176818.0
2020-10-30,Manitoba,5374,65.0,2737.0,480,392.42,181115.0
2020-10-30,Ontario,74715,3127.0,7669.0,896,512.92,336544.0
2020-10-30,Quebec,104952,6231.0,9129.0,1108,1236.92,223592.0
2020-10-30,Newfoundland and Labrador,291,4.0,3.0,0,55.8,99982.0
2020-10-30,New Brunswick,342,6.0,39.0,1,44.03,107705.0
2020-10-30,Nova Scotia,1104,65.0,6.0,2,113.65,115889.0
2020-10-30,Prince Edward Island,64,0.0,0.0,0,40.78,305581.0
2020-10-30,Yukon,23,1.0,5.0,0,56.3,99207.0
2020-10-30,Northwest Territories,10,0.0,2.0,0,22.31,122407.0
2020-10-30,Canada,231999,10110.0,27952.0,3457,617.19,251039.0
2020-10-31,British Columbia,14733,263.0,2800.0,352,290.52,121620.0
2020-10-31,Alberta,28245,323.0,5753.0,581,646.14,289917.0
2020-10-31,Saskatchewan,3144,25.0,739.0,78,267.7,178408.0
2020-10-31,Manitoba,5723,67.0,3010.0,349,417.9,181115.0
2020-10-31,Ontario,75730,3136.0,7877.0,1015,519.89,339328.0
2020-10-31,Quebec,106016,6246.0,9194.0,1064,1249.46,224743.0
2020-10-31,Newfoundland and Labrador,291,4.0,3.0,0,55.8,100502.0
2020-10-31,New Brunswick,343,6.0,38.0,1,44.15,108149.0
2020-10-31,Nova Scotia,1109,65.0,11.0,5,114.17,116424.0
2020-10-31,Prince Edward Island,64,0.0,0.0,0,40.78,308129.0
2020-10-31,Yukon,23,1.0,5.0,0,56.3,99207.0
2020-10-31,Northwest Territories,10,0.0,2.0,0,22.31,122407.0
2020-10-31,Canada,235444,10136.0,29432.0,3445,626.36,252783.0
2020-11-01,British Columbia,15122,263.0,3189.0,389,298.19,121620.0
2020-11-01,Alberta,28770,323.0,6278.0,525,658.15,289917.0
2020-11-01,Saskatchewan,3218,25.0,798.0,74,274.0,179958.0
2020-11-01,Manitoba,6034,75.0,3255.0,311,440.61,181115.0
2020-11-01,Ontario,76707,3145.0,7981.0,977,526.6,341793.0
2020-11-01,Quebec,106981,6272.0,9221.0,965,1260.83,225665.0
2020-11-01,Newfoundland and Labrador,291,4.0,3.0,0,55.8,100964.0
2020-11-01,New Brunswick,344,6.0,35.0,1,44.28,108704.0
2020-11-01,Nova Scotia,1111,65.0,13.0,2,114.37,116865.0
2020-11-01,Prince Edward Island,64,0.0,0.0,0,40.78,309174.0
2020-11-01,Yukon,23,1.0,5.0,0,56.3,99207.0
2020-11-01,Northwest Territories,10,0.0,2.0,0,22.31,122407.0
2020-11-01,Canada,238688,10179.0,30780.0,3244,634.99,254029.0
2020-11-02,British Columbia,15501,269.0,3025.0,379,305.66,121620.0
2020-11-02,Alberta,29362,323.0,6870.0,592,671.7,289917.0
2020-11-02,Saskatchewan,3292,25.0,858.0,74,280.3,181302.0
2020-11-02,Manitoba,6275,80.0,3455.0,241,458.21,187416.0
2020-11-02,Ontario,77655,3152.0,8096.0,948,533.11,343647.0
2020-11-02,Quebec,108018,6283.0,9339.0,1037,1273.05,226895.0
2020-11-02,Newfoundland and Labrador,291,4.0,3.0,0,55.8,101323.0
2020-11-02,New Brunswick,344,6.0,33.0,0,44.28,109027.0
2020-11-02,Nova Scotia,1113,65.0,15.0,2,114.58,117292.0
2020-11-02,Prince Edward Island,64,0.0,0.0,0,40.78,310621.0
2020-11-02,Yukon,23,1.0,5.0,0,56.3,99207.0
2020-11-02,Northwest Territories,10,0.0,2.0,0,22.31,123210.0
2020-11-02,Canada,241961,10208.0,31701.0,3273,643.7,255327.0
2020-11-03,British Columbia,15800,272.0,3098.0,299,311.55,124439.0
2020-11-03,Alberta,29932,338.0,6110.0,570,684.74,294728.0
2020-11-03,Saskatchewan,3373,25.0,842.0,81,287.2,182430.0
2020-11-03,Manitoba,6377,85.0,3495.0,102,465.66,189484.0
2020-11-03,Ontario,78705,3166.0,8295.0,1050,540.31,345325.0
2020-11-03,Quebec,108889,6317.0,9256.0,871,1283.32,226895.0
2020-11-03,Newfoundland and Labrador,291,4.0,3.0,0,55.8,101996.0
2020-11-03,New Brunswick,344,6.0,29.0,0,44.28,109453.0
2020-11-03,Nova Scotia,1114,65.0,16.0,1,114.68,117761.0
2020-11-03,Prince Edward Island,64,0.0,0.0,0,40.78,312806.0
2020-11-03,Yukon,23,1.0,2.0,0,56.3,100162.0
2020-11-03,Northwest Territories,10,0.0,1.0,0,22.31,123946.0
2020-11-03,Canada,244935,10279.0,31147.0,2974,651.61,257070.0
2020-11-04,British Columbia,16135,273.0,3203.0,335,318.16,125119.0
2020-11-04,Alberta,30447,343.0,6230.0,515,696.52,295180.0
2020-11-04,Saskatchewan,3408,25.0,799.0,35,290.18,183005.0
2020-11-04,Manitoba,6751,87.0,3772.0,374,492.97,191872.0
2020-11-04,Ontario,79692,3182.0,8321.0,987,547.09,347222.0
2020-11-04,Quebec,109918,6350.0,9467.0,1029,1295.44,226648.0
2020-11-04,Newfoundland and Labrador,292,4.0,3.0,1,55.99,102527.0
2020-11-04,New Brunswick,347,6.0,28.0,3,44.67,110400.0
2020-11-04,Nova Scotia,1118,65.0,19.0,4,115.09,118622.0
2020-11-04,Prince Edward Island,64,0.0,0.0,0,40.78,315087.0
2020-11-04,Yukon,23,1.0,2.0,0,56.3,100700.0
2020-11-04,Northwest Territories,10,0.0,1.0,0,22.31,124994.0
2020-11-04,Canada,248218,10336.0,31845.0,3283,660.34,258060.0
2020-11-05,British Columbia,16560,273.0,3481.0,425,326.54,126289.0
2020-11-05,Alberta,31249,343.0,7032.0,802,714.86,296258.0
2020-11-05,Saskatchewan,3536,25.0,877.0,128,301.07,184333.0
2020-11-05,Manitoba,7177,91.0,4166.0,426,524.07,195032.0
2020-11-05,Ontario,80690,3195.0,8358.0,998,553.94,349597.0
2020-11-05,Quebec,111056,6378.0,9794.0,1138,1308.86,227880.0
2020-11-05,Newfoundland and Labrador,294,4.0,5.0,2,56.37,103253.0
2020-11-05,New Brunswick,349,6.0,28.0,2,44.93,110920.0
2020-11-05,Nova Scotia,1119,65.0,18.0,1,115.2,119211.0
2020-11-05,Prince Edward Island,64,0.0,0.0,0,40.78,317043.0
2020-11-05,Yukon,23,1.0,2.0,0,56.3,101704.0
2020-11-05,Northwest Territories,10,0.0,0.0,0,22.31,125463.0
2020-11-05,Canada,252140,10381.0,33761.0,3922,670.78,259744.0
2020-11-06,British Columbia,17149,275.0,3839.0,589,338.16,127545.0
2020-11-06,Alberta,31858,352.0,6822.0,609,728.8,296258.0
2020-11-06,Saskatchewan,3623,25.0,911.0,87,308.48,185545.0
2020-11-06,Manitoba,7419,96.0,4286.0,242,541.74,197660.0
2020-11-06,Ontario,81693,3209.0,8398.0,1003,560.83,352337.0
2020-11-06,Quebec,112189,6403.0,9830.0,1133,1322.21,229091.0
2020-11-06,Newfoundland and Labrador,294,4.0,5.0,0,56.37,103917.0
2020-11-06,New Brunswick,350,6.0,24.0,1,45.06,111425.0
2020-11-06,Nova Scotia,1121,65.0,16.0,2,115.4,119928.0
2020-11-06,Prince Edward Island,66,0.0,2.0,2,42.05,318999.0
2020-11-06,Yukon,23,1.0,2.0,0,56.3,101924.0
2020-11-06,Northwest Territories,10,0.0,0.0,0,22.31,126177.0
2020-11-06,Nunavut,1,0.0,1.0,1,2.58,80944.0
2020-11-06,Canada,255809,10436.0,34136.0,3669,680.54,261431.0
2020-11-07,British Columbia,17716,276.0,4405.0,567,349.34,128570.0
2020-11-07,Alberta,32777,357.0,7736.0,919,749.82,296258.0
2020-11-07,Saskatchewan,3738,27.0,985.0,115,318.27,187144.0
2020-11-07,Manitoba,7689,103.0,4460.0,270,561.46,197660.0
2020-11-07,Ontario,82825,3220.0,8667.0,1132,568.6,354938.0
2020-11-07,Quebec,113423,6431.0,10161.0,1234,1336.75,230327.0
2020-11-07,Newfoundland and Labrador,296,4.0,6.0,2,56.75,104381.0
2020-11-07,New Brunswick,353,6.0,26.0,3,45.44,111995.0
2020-11-07,Nova Scotia,1125,65.0,20.0,4,115.81,120961.0
2020-11-07,Prince Edward Island,66,0.0,2.0,0,42.05,321930.0
2020-11-07,Yukon,23,1.0,2.0,0,56.3,101924.0
2020-11-07,Northwest Territories,10,0.0,0.0,0,22.31,126177.0
2020-11-07,Nunavut,1,0.0,1.0,0,2.58,80944.0
2020-11-07,Canada,260055,10490.0,36471.0,4246,691.83,262963.0
2020-11-08,British Columbia,18252,276.0,4941.0,536,359.91,128570.0
2020-11-08,Alberta,33504,363.0,8457.0,727,766.45,296258.0
2020-11-08,Saskatchewan,3897,28.0,1122.0,159,331.81,188720.0
2020-11-08,Manitoba,8130,106.0,4849.0,441,593.66,197660.0
2020-11-08,Ontario,84153,3233.0,9105.0,1328,577.71,357433.0
2020-11-08,Quebec,114820,6440.0,10591.0,1397,1353.22,231639.0
2020-11-08,Newfoundland and Labrador,297,4.0,7.0,1,56.95,104854.0
2020-11-08,New Brunswick,354,6.0,24.0,1,45.57,112344.0
2020-11-08,Nova Scotia,1128,65.0,20.0,3,116.12,121549.0
2020-11-08,Prince Edward Island,66,0.0,2.0,0,42.05,323345.0
2020-11-08,Yukon,23,1.0,2.0,0,56.3,101924.0
2020-11-08,Northwest Territories,10,0.0,0.0,0,22.31,126177.0
2020-11-08,Nunavut,2,0.0,2.0,1,5.16,80944.0
2020-11-08,Canada,264649,10522.0,39122.0,4594,704.05,264310.0
2020-11-09,British Columbia,18714,281.0,5008.0,462,369.02,128570.0
2020-11-09,Alberta,34160,369.0,7965.0,656,781.46,296258.0
2020-11-09,Saskatchewan,4087,29.0,1289.0,190,347.99,190095.0
2020-11-09,Manitoba,8495,109.0,5152.0,365,620.32,205754.0
2020-11-09,Ontario,85395,3245.0,9514.0,1242,586.24,359319.0
2020-11-09,Quebec,115989,6455.0,10794.0,1169,1366.99,232720.0
2020-11-09,Newfoundland and Labrador,297,4.0,7.0,0,56.95,105389.0
2020-11-09,New Brunswick,355,6.0,21.0,1,45.7,112648.0
2020-11-09,Nova Scotia,1129,65.0,16.0,1,116.22,122326.0
2020-11-09,Prince Edward Island,66,0.0,2.0,0,42.05,324409.0
2020-11-09,Yukon,23,1.0,1.0,0,56.3,102732.0
2020-11-09,Northwest Territories,10,0.0,0.0,0,22.31,126177.0
2020-11-09,Nunavut,2,0.0,2.0,0,5.16,81795.0
2020-11-09,Canada,268735,10564.0,39771.0,4086,714.92,265663.0
2020-11-10,British Columbia,19239,284.0,5251.0,525,379.37,131610.0
2020-11-10,Alberta,34873,376.0,8090.0,713,797.77,296258.0
2020-11-10,Saskatchewan,4214,29.0,1305.0,127,358.8,191124.0
2020-11-10,Manitoba,8878,114.0,5390.0,383,648.28,207182.0
2020-11-10,Ontario,86783,3260.0,10106.0,1388,595.77,361253.0
2020-11-10,Quebec,117151,6493.0,10937.0,1162,1380.69,233909.0
2020-11-10,Newfoundland and Labrador,297,4.0,7.0,0,56.95,105953.0
2020-11-10,New Brunswick,355,6.0,17.0,0,45.7,113151.0
2020-11-10,Nova Scotia,1132,65.0,18.0,3,116.53,123045.0
2020-11-10,Prince Edward Island,67,0.0,3.0,1,42.69,326989.0
2020-11-10,Yukon,23,1.0,0.0,0,56.3,103074.0
2020-11-10,Northwest Territories,10,0.0,0.0,0,22.31,128028.0
2020-11-10,Nunavut,2,0.0,2.0,0,5.16,81795.0
2020-11-10,Canada,273037,10632.0,41126.0,4302,726.37,267225.0
2020-11-11,British Columbia,19774,284.0,5786.0,535,389.92,132673.0
2020-11-11,Alberta,35545,383.0,8755.0,672,813.14,296258.0
2020-11-11,Saskatchewan,4326,29.0,1363.0,112,368.34,191842.0
2020-11-11,Manitoba,9308,123.0,5676.0,430,679.68,207182.0
2020-11-11,Ontario,88209,3275.0,10631.0,1426,605.56,363691.0
2020-11-11,Quebec,118529,6515.0,11450.0,1378,1396.93,234946.0
2020-11-11,Newfoundland and Labrador,298,4.0,7.0,1,57.14,106469.0
2020-11-11,New Brunswick,355,6.0,16.0,0,45.7,113504.0
2020-11-11,Nova Scotia,1134,65.0,20.0,2,116.74,123890.0
2020-11-11,Prince Edward Island,68,0.0,4.0,1,43.33,328818.0
2020-11-11,Yukon,23,1.0,0.0,0,56.3,103074.0
2020-11-11,Northwest Territories,11,0.0,1.0,1,24.54,128028.0
2020-11-11,Nunavut,3,0.0,3.0,1,7.74,83058.0
2020-11-11,Canada,277596,10685.0,43712.0,4559,738.5,268615.0
2020-11-12,British Columbia,20368,288.0,5991.0,594,401.63,132673.0
2020-11-12,Alberta,36405,393.0,8305.0,860,832.82,296258.0
2020-11-12,Saskatchewan,4437,29.0,1459.0,111,377.79,193007.0
2020-11-12,Manitoba,9782,132.0,6030.0,474,714.29,214026.0
2020-11-12,Ontario,89784,3293.0,11271.0,1575,616.37,366318.0
2020-11-12,Quebec,119894,6557.0,11930.0,1365,1413.02,236240.0
2020-11-12,Newfoundland and Labrador,298,4.0,7.0,0,57.14,107251.0
2020-11-12,New Brunswick,356,6.0,13.0,1,45.83,113993.0
2020-11-12,Nova Scotia,1134,65.0,19.0,0,116.74,124572.0
2020-11-12,Prince Edward Island,68,0.0,4.0,0,43.33,330264.0
2020-11-12,Yukon,24,1.0,1.0,1,58.75,103662.0
2020-11-12,Northwest Territories,11,0.0,1.0,0,24.54,128765.0
2020-11-12,Nunavut,3,0.0,3.0,0,7.74,84348.0
2020-11-12,Canada,282577,10768.0,45034.0,4981,751.75,270258.0
2020-11-13,British Columbia,20985,290.0,5794.0,617,413.8,135100.0
2020-11-13,Alberta,37312,398.0,8593.0,907,853.56,296258.0
2020-11-13,Saskatchewan,4513,29.0,1427.0,76,384.26,193920.0
2020-11-13,Manitoba,10216,137.0,6307.0,434,745.98,216598.0
2020-11-13,Ontario,91180,3312.0,11630.0,1396,625.95,369008.0
2020-11-13,Quebec,121195,6586.0,12040.0,1301,1428.35,237597.0
2020-11-13,Newfoundland and Labrador,299,4.0,6.0,1,57.33,107897.0
2020-11-13,New Brunswick,358,6.0,14.0,2,46.08,114466.0
2020-11-13,Nova Scotia,1136,65.0,19.0,2,116.95,125596.0
2020-11-13,Prince Edward Island,68,0.0,4.0,0,43.33,332749.0
2020-11-13,Yukon,24,1.0,1.0,0,58.75,104445.0
2020-11-13,Northwest Territories,15,0.0,5.0,4,33.46,129211.0
2020-11-13,Nunavut,4,0.0,4.0,1,10.31,84348.0
2020-11-13,Canada,287318,10828.0,45844.0,4741,764.36,272114.0
2020-11-14,British Columbia,21639,290.0,6448.0,654,426.69,136240.0
2020-11-14,Alberta,38338,401.0,9616.0,1026,877.04,296258.0
2020-11-14,Saskatchewan,4820,29.0,1691.0,307,410.4,195892.0
2020-11-14,Manitoba,10453,152.0,6410.0,237,763.29,216598.0
2020-11-14,Ontario,92761,3332.0,12188.0,1581,636.81,371985.0
2020-11-14,Quebec,122643,6611.0,12364.0,1448,1445.42,238951.0
2020-11-14,Newfoundland and Labrador,301,4.0,8.0,2,57.71,108400.0
2020-11-14,New Brunswick,364,6.0,19.0,6,46.86,114996.0
2020-11-14,Nova Scotia,1142,65.0,21.0,6,117.56,126366.0
2020-11-14,Prince Edward Island,68,0.0,4.0,0,43.33,334947.0
2020-11-14,Yukon,24,1.0,1.0,0,58.75,104445.0
2020-11-14,Northwest Territories,15,0.0,5.0,0,33.46,129211.0
2020-11-14,Nunavut,4,0.0,4.0,0,10.31,84348.0
2020-11-14,Canada,292585,10891.0,48779.0,5267,778.37,273835.0
2020-11-15,British Columbia,22298,290.0,7107.0,659,439.69,136240.0
2020-11-15,Alberta,39329,407.0,10601.0,991,899.71,296258.0
2020-11-15,Saskatchewan,5001,31.0,1807.0,181,425.81,197545.0
2020-11-15,Manitoba,10947,162.0,6715.0,494,799.36,216598.0
2020-11-15,Ontario,94009,3361.0,12345.0,1248,645.38,374788.0
2020-11-15,Quebec,123854,6626.0,12380.0,1211,1459.69,240229.0
2020-11-15,Newfoundland and Labrador,303,4.0,10.0,2,58.1,108643.0
2020-11-15,New Brunswick,367,6.0,22.0,3,47.24,115425.0
2020-11-15,Nova Scotia,1144,65.0,21.0,2,117.77,126822.0
2020-11-15,Prince Edward Island,68,0.0,4.0,0,43.33,336088.0
2020-11-15,Yukon,24,1.0,1.0,0,58.75,104445.0
2020-11-15,Northwest Territories,15,0.0,5.0,0,33.46,129211.0
2020-11-15,Nunavut,18,0.0,18.0,14,46.42,86204.0
2020-11-15,Canada,297390,10953.0,51036.0,4805,791.16,275292.0
2020-11-16,British Columbia,22944,299.0,6558.0,646,452.43,136240.0
2020-11-16,Alberta,40189,427.0,10031.0,860,919.38,296258.0
2020-11-16,Saskatchewan,5182,31.0,1928.0,181,441.22,199196.0
2020-11-16,Manitoba,11339,172.0,7011.0,392,827.99,222729.0
2020-11-16,Ontario,95496,3371.0,12830.0,1487,655.58,377003.0
2020-11-16,Quebec,125072,6651.0,12423.0,1218,1474.04,241463.0
2020-11-16,Newfoundland and Labrador,303,4.0,10.0,0,58.1,109151.0
2020-11-16,New Brunswick,375,6.0,28.0,8,48.27,115774.0
2020-11-16,Nova Scotia,1146,65.0,23.0,2,117.97,127558.0
2020-11-16,Prince Edward Island,68,0.0,4.0,0,43.33,337216.0
2020-11-16,Yukon,24,1.0,1.0,0,58.75,106305.0
2020-11-16,Northwest Territories,15,0.0,5.0,0,33.46,129211.0
2020-11-16,Nunavut,26,0.0,26.0,8,67.04,89660.0
2020-11-16,Canada,302192,11027.0,50878.0,4802,803.93,276748.0
2020-11-17,British Columbia,23661,310.0,6882.0,717,466.56,139839.0
2020-11-17,Alberta,40962,432.0,10068.0,773,937.06,296258.0
2020-11-17,Saskatchewan,5422,31.0,2055.0,240,461.66,200748.0
2020-11-17,Manitoba,11608,179.0,7105.0,269,847.63,225026.0
2020-11-17,Ontario,96745,3383.0,12932.0,1249,664.16,378760.0
2020-11-17,Quebec,126054,6675.0,12053.0,982,1485.62,242567.0
2020-11-17,Newfoundland and Labrador,305,4.0,9.0,2,58.48,109705.0
2020-11-17,New Brunswick,379,6.0,32.0,4,48.79,116258.0
2020-11-17,Nova Scotia,1151,65.0,24.0,5,118.49,128325.0
2020-11-17,Prince Edward Island,68,0.0,3.0,0,43.33,339873.0
2020-11-17,Yukon,25,1.0,2.0,1,61.19,107113.0
2020-11-17,Northwest Territories,15,0.0,5.0,0,33.46,132468.0
2020-11-17,Nunavut,60,0.0,60.0,34,154.72,91310.0
2020-11-17,Canada,306468,11086.0,51230.0,4276,815.31,278351.0
2020-11-18,British Columbia,24422,320.0,7188.0,761,481.57,140932.0
2020-11-18,Alberta,41692,443.0,10057.0,730,953.76,296258.0
2020-11-18,Saskatchewan,5553,32.0,2099.0,131,472.81,201581.0
2020-11-18,Manitoba,12007,190.0,7385.0,399,876.77,227241.0
2020-11-18,Ontario,98162,3415.0,12822.0,1417,673.89,380981.0
2020-11-18,Quebec,127233,6710.0,11898.0,1179,1499.51,243765.0
2020-11-18,Newfoundland and Labrador,307,4.0,9.0,2,58.86,110361.0
2020-11-18,New Brunswick,388,6.0,40.0,9,49.95,116908.0
2020-11-18,Nova Scotia,1154,65.0,24.0,3,118.8,129201.0
2020-11-18,Prince Edward Island,68,0.0,3.0,0,43.33,341599.0
2020-11-18,Yukon,25,1.0,2.0,0,61.19,107113.0
2020-11-18,Northwest Territories,15,0.0,5.0,0,33.46,133918.0
2020-11-18,Nunavut,70,0.0,70.0,10,180.51,92960.0
2020-11-18,Canada,311109,11186.0,51602.0,4641,827.65,279792.0
2020-11-19,British Columbia,24958,321.0,7431.0,536,492.14,142280.0
2020-11-19,Alberta,42797,451.0,10382.0,1105,979.04,315992.0
2020-11-19,Saskatchewan,5651,32.0,2066.0,98,481.16,202570.0
2020-11-19,Manitoba,12482,198.0,7629.0,475,911.45,229677.0
2020-11-19,Ontario,99372,3443.0,12628.0,1210,682.19,383759.0
2020-11-19,Quebec,128440,6744.0,11896.0,1207,1513.74,245127.0
2020-11-19,Newfoundland and Labrador,308,4.0,10.0,1,59.06,111130.0
2020-11-19,New Brunswick,392,6.0,43.0,4,50.46,117484.0
2020-11-19,Nova Scotia,1155,65.0,23.0,1,118.9,130400.0
2020-11-19,Prince Edward Island,68,0.0,3.0,0,43.33,343600.0
2020-11-19,Yukon,26,1.0,3.0,1,63.64,107896.0
2020-11-19,Northwest Territories,15,0.0,5.0,0,33.46,135011.0
2020-11-19,Nunavut,74,0.0,74.0,4,190.82,94662.0
2020-11-19,Canada,315751,11265.0,52193.0,4642,840.0,283838.0
2020-11-20,British Columbia,25474,331.0,7666.0,516,502.31,143406.0
2020-11-20,Alberta,43952,462.0,10655.0,1155,1005.46,317546.0
2020-11-20,Saskatchewan,5804,33.0,2145.0,153,494.18,204116.0
2020-11-20,Manitoba,12919,207.0,7861.0,437,943.36,231912.0
2020-11-20,Ontario,100790,3451.0,12623.0,1418,691.93,386958.0
2020-11-20,Quebec,129699,6774.0,11599.0,1259,1528.57,246402.0
2020-11-20,Newfoundland and Labrador,311,4.0,13.0,3,59.63,111843.0
2020-11-20,New Brunswick,401,6.0,51.0,9,51.62,118459.0
2020-11-20,Nova Scotia,1160,65.0,28.0,5,119.42,131447.0
2020-11-20,Prince Edward Island,68,0.0,3.0,0,43.33,345677.0
