date,region,numtotal,numdeaths,numactive,numtoday,numtested,ratetotal,ratetested
2020-11-02,Alberta,29362,323.0,6870.0,592,1267318.0,671.7,289917.0
2020-11-02,Saskatchewan,3292,25.0,858.0,74,212932.0,280.3,181302.0
2020-11-02,Manitoba,6275,80.0,3455.0,241,256659.0,458.21,187416.0
2020-11-02,Ontario,77655,3152.0,8096.0,948,5005747.0,533.11,343647.0
2020-11-02,Quebec,108018,6283.0,9339.0,1037,1925195.0,1273.05,226895.0
2020-11-02,Newfoundland and Labrador,291,4.0,3.0,0,52844.0,55.8,101323.0
2020-11-02,New Brunswick,344,6.0,33.0,0,84695.0,44.28,109027.0
2020-11-02,Nova Scotia,1113,65.0,15.0,2,113937.0,114.58,117292.0
2020-11-02,Prince Edward Island,64,0.0,0.0,0,48751.0,40.78,310621.0
2020-11-02,Yukon,23,1.0,5.0,0,4053.0,56.3,99207.0
2020-11-02,Northwest Territories,10,0.0,2.0,0,5523.0,22.31,123210.0
2020-11-02,Canada,241961,10208.0,31701.0,3273,9597564.0,643.7,255327.0
2020-11-03,British Columbia,15800,272.0,3098.0,299,631073.0,311.55,124439.0
2020-11-03,Alberta,29932,338.0,6110.0,570,1288349.0,684.74,294728.0
2020-11-03,Saskatchewan,3373,25.0,842.0,81,214257.0,287.2,182430.0
2020-11-03,Manitoba,6377,85.0,3495.0,102,259492.0,465.66,189484.0
2020-11-03,Ontario,78705,3166.0,8295.0,1050,5030198.0,540.31,345325.0
2020-11-03,Quebec,108889,6317.0,9256.0,871,1925195.0,1283.32,226895.0
2020-11-03,Newfoundland and Labrador,291,4.0,3.0,0,53195.0,55.8,101996.0
2020-11-03,New Brunswick,344,6.0,29.0,0,85026.0,44.28,109453.0
2020-11-03,Nova Scotia,1114,65.0,16.0,1,114392.0,114.68,117761.0
2020-11-03,Prince Edward Island,64,0.0,0.0,0,49094.0,40.78,312806.0
2020-11-03,Yukon,23,1.0,2.0,0,4092.0,56.3,100162.0
2020-11-03,Northwest Territories,10,0.0,1.0,0,5556.0,22.31,123946.0
2020-11-03,Canada,244935,10279.0,31147.0,2974,9663055.0,651.61,257070.0
2020-11-04,British Columbia,16135,273.0,3203.0,335,634523.0,318.16,125119.0
2020-11-04,Alberta,30447,343.0,6230.0,515,1290323.0,696.52,295180.0
2020-11-04,Saskatchewan,3408,25.0,799.0,35,214932.0,290.18,183005.0
2020-11-04,Manitoba,6751,87.0,3772.0,374,262762.0,492.97,191872.0
2020-11-04,Ontario,79692,3182.0,8321.0,987,5057832.0,547.09,347222.0
2020-11-04,Quebec,109918,6350.0,9467.0,1029,1923098.0,1295.44,226648.0
2020-11-04,Newfoundland and Labrador,292,4.0,3.0,1,53472.0,55.99,102527.0
2020-11-04,New Brunswick,347,6.0,28.0,3,85762.0,44.67,110400.0
2020-11-04,Nova Scotia,1118,65.0,19.0,4,115229.0,115.09,118622.0
2020-11-04,Prince Edward Island,64,0.0,0.0,0,49452.0,40.78,315087.0
2020-11-04,Yukon,23,1.0,2.0,0,4114.0,56.3,100700.0
2020-11-04,Northwest Territories,10,0.0,1.0,0,5603.0,22.31,124994.0
2020-11-04,Canada,248218,10336.0,31845.0,3283,9700270.0,660.34,258060.0
2020-11-05,British Columbia,16560,273.0,3481.0,425,640454.0,326.54,126289.0
2020-11-05,Alberta,31249,343.0,7032.0,802,1295038.0,714.86,296258.0
2020-11-05,Saskatchewan,3536,25.0,877.0,128,216492.0,301.07,184333.0
2020-11-05,Manitoba,7177,91.0,4166.0,426,267090.0,524.07,195032.0
2020-11-05,Ontario,80690,3195.0,8358.0,998,5092417.0,553.94,349597.0
2020-11-05,Quebec,111056,6378.0,9794.0,1138,1933553.0,1308.86,227880.0
2020-11-05,Newfoundland and Labrador,294,4.0,5.0,2,53851.0,56.37,103253.0
2020-11-05,New Brunswick,349,6.0,28.0,2,86166.0,44.93,110920.0
2020-11-05,Nova Scotia,1119,65.0,18.0,1,115801.0,115.2,119211.0
2020-11-05,Prince Edward Island,64,0.0,0.0,0,49759.0,40.78,317043.0
2020-11-05,Yukon,23,1.0,2.0,0,4155.0,56.3,101704.0
2020-11-05,Northwest Territories,10,0.0,0.0,0,5624.0,22.31,125463.0
2020-11-05,Canada,252140,10381.0,33761.0,3922,9763591.0,670.78,259744.0
2020-11-06,British Columbia,17149,275.0,3839.0,589,646823.0,338.16,127545.0
2020-11-06,Alberta,31858,352.0,6822.0,609,1295038.0,728.8,296258.0
2020-11-06,Saskatchewan,3623,25.0,911.0,87,217915.0,308.48,185545.0
2020-11-06,Manitoba,7419,96.0,4286.0,242,270689.0,541.74,197660.0
2020-11-06,Ontario,81693,3209.0,8398.0,1003,5132335.0,560.83,352337.0
2020-11-06,Quebec,112189,6403.0,9830.0,1133,1943833.0,1322.21,229091.0
2020-11-06,Newfoundland and Labrador,294,4.0,5.0,0,54197.0,56.37,103917.0
2020-11-06,New Brunswick,350,6.0,24.0,1,86558.0,45.06,111425.0
2020-11-06,Nova Scotia,1121,65.0,16.0,2,116497.0,115.4,119928.0
2020-11-06,Prince Edward Island,66,0.0,2.0,2,50066.0,42.05,318999.0
2020-11-06,Yukon,23,1.0,2.0,0,4164.0,56.3,101924.0
2020-11-06,Northwest Territories,10,0.0,0.0,0,5656.0,22.31,126177.0
2020-11-06,Nunavut,1,0.0,1.0,1,3139.0,2.58,80944.0
2020-11-06,Canada,255809,10436.0,34136.0,3669,9826986.0,680.54,261431.0
2020-11-07,British Columbia,17716,276.0,4405.0,567,652024.0,349.34,128570.0
2020-11-07,Alberta,32777,357.0,7736.0,919,1295038.0,749.82,296258.0
2020-11-07,Saskatchewan,3738,27.0,985.0,115,219793.0,318.27,187144.0
2020-11-07,Manitoba,7689,103.0,4460.0,270,270689.0,561.46,197660.0
2020-11-07,Ontario,82825,3220.0,8667.0,1132,5170219.0,568.6,354938.0
2020-11-07,Quebec,113423,6431.0,10161.0,1234,1954317.0,1336.75,230327.0
2020-11-07,Newfoundland and Labrador,296,4.0,6.0,2,54439.0,56.75,104381.0
2020-11-07,New Brunswick,353,6.0,26.0,3,87001.0,45.44,111995.0
2020-11-07,Nova Scotia,1125,65.0,20.0,4,117501.0,115.81,120961.0
2020-11-07,Prince Edward Island,66,0.0,2.0,0,50526.0,42.05,321930.0
2020-11-07,Yukon,23,1.0,2.0,0,4164.0,56.3,101924.0
2020-11-07,Northwest Territories,10,0.0,0.0,0,5656.0,22.31,126177.0
2020-11-07,Nunavut,1,0.0,1.0,0,3139.0,2.58,80944.0
2020-11-07,Canada,260055,10490.0,36471.0,4246,9884582.0,691.83,262963.0
2020-11-08,British Columbia,18252,276.0,4941.0,536,652024.0,359.91,128570.0
2020-11-08,Alberta,33504,363.0,8457.0,727,1295038.0,766.45,296258.0
2020-11-08,Saskatchewan,3897,28.0,1122.0,159,221644.0,331.81,188720.0
2020-11-08,Manitoba,8130,106.0,4849.0,441,270689.0,593.66,197660.0
2020-11-08,Ontario,84153,3233.0,9105.0,1328,5206568.0,577.71,357433.0
2020-11-08,Quebec,114820,6440.0,10591.0,1397,1965445.0,1353.22,231639.0
2020-11-08,Newfoundland and Labrador,297,4.0,7.0,1,54686.0,56.95,104854.0
2020-11-08,New Brunswick,354,6.0,24.0,1,87272.0,45.57,112344.0
2020-11-08,Nova Scotia,1128,65.0,20.0,3,118072.0,116.12,121549.0
2020-11-08,Prince Edward Island,66,0.0,2.0,0,50748.0,42.05,323345.0
2020-11-08,Yukon,23,1.0,2.0,0,4164.0,56.3,101924.0
2020-11-08,Northwest Territories,10,0.0,0.0,0,5656.0,22.31,126177.0
2020-11-08,Nunavut,2,0.0,2.0,1,3139.0,5.16,80944.0
2020-11-08,Canada,264649,10522.0,39122.0,4594,9935221.0,704.05,264310.0
2020-11-09,British Columbia,18714,281.0,5008.0,462,652024.0,369.02,128570.0
2020-11-09,Alberta,34160,369.0,7965.0,656,1295038.0,781.46,296258.0
2020-11-09,Saskatchewan,4087,29.0,1289.0,190,223259.0,347.99,190095.0
2020-11-09,Manitoba,8495,109.0,5152.0,365,281773.0,620.32,205754.0
2020-11-09,Ontario,85395,3245.0,9514.0,1242,5234040.0,586.24,359319.0
2020-11-09,Quebec,115989,6455.0,10794.0,1169,1974619.0,1366.99,232720.0
2020-11-09,Newfoundland and Labrador,297,4.0,7.0,0,54965.0,56.95,105389.0
2020-11-09,New Brunswick,355,6.0,21.0,1,87508.0,45.7,112648.0
2020-11-09,Nova Scotia,1129,65.0,16.0,1,118827.0,116.22,122326.0
2020-11-09,Prince Edward Island,66,0.0,2.0,0,50915.0,42.05,324409.0
2020-11-09,Yukon,23,1.0,1.0,0,4197.0,56.3,102732.0
2020-11-09,Northwest Territories,10,0.0,0.0,0,5656.0,22.31,126177.0
2020-11-09,Nunavut,2,0.0,2.0,0,3172.0,5.16,81795.0
2020-11-09,Canada,268735,10564.0,39771.0,4086,9986069.0,714.92,265663.0
2020-11-10,British Columbia,19239,284.0,5251.0,525,667437.0,379.37,131610.0
2020-11-10,Alberta,34873,376.0,8090.0,713,1295038.0,797.77,296258.0
2020-11-10,Saskatchewan,4214,29.0,1305.0,127,224468.0,358.8,191124.0
2020-11-10,Manitoba,8878,114.0,5390.0,383,283729.0,648.28,207182.0
2020-11-10,Ontario,86783,3260.0,10106.0,1388,5262213.0,595.77,361253.0
2020-11-10,Quebec,117151,6493.0,10937.0,1162,1984712.0,1380.69,233909.0
2020-11-10,Newfoundland and Labrador,297,4.0,7.0,0,55259.0,56.95,105953.0
2020-11-10,New Brunswick,355,6.0,17.0,0,87899.0,45.7,113151.0
2020-11-10,Nova Scotia,1132,65.0,18.0,3,119525.0,116.53,123045.0
2020-11-10,Prince Edward Island,67,0.0,3.0,1,51320.0,42.69,326989.0
2020-11-10,Yukon,23,1.0,0.0,0,4211.0,56.3,103074.0
2020-11-10,Northwest Territories,10,0.0,0.0,0,5739.0,22.31,128028.0
2020-11-10,Nunavut,2,0.0,2.0,0,3172.0,5.16,81795.0
2020-11-10,Canada,273037,10632.0,41126.0,4302,10044798.0,726.37,267225.0
2020-11-11,British Columbia,19774,284.0,5786.0,535,672828.0,389.92,132673.0
2020-11-11,Alberta,35545,383.0,8755.0,672,1295038.0,813.14,296258.0
2020-11-11,Saskatchewan,4326,29.0,1363.0,112,225311.0,368.34,191842.0
2020-11-11,Manitoba,9308,123.0,5676.0,430,283729.0,679.68,207182.0
2020-11-11,Ontario,88209,3275.0,10631.0,1426,5297719.0,605.56,363691.0
2020-11-11,Quebec,118529,6515.0,11450.0,1378,1993511.0,1396.93,234946.0
2020-11-11,Newfoundland and Labrador,298,4.0,7.0,1,55528.0,57.14,106469.0
2020-11-11,New Brunswick,355,6.0,16.0,0,88173.0,45.7,113504.0
2020-11-11,Nova Scotia,1134,65.0,20.0,2,120346.0,116.74,123890.0
2020-11-11,Prince Edward Island,68,0.0,4.0,1,51607.0,43.33,328818.0
2020-11-11,Yukon,23,1.0,0.0,0,4211.0,56.3,103074.0
2020-11-11,Northwest Territories,11,0.0,1.0,1,5739.0,24.54,128028.0
2020-11-11,Nunavut,3,0.0,3.0,1,3221.0,7.74,83058.0
2020-11-11,Canada,277596,10685.0,43712.0,4559,10097037.0,738.5,268615.0
2020-11-12,British Columbia,20368,288.0,5991.0,594,672828.0,401.63,132673.0
2020-11-12,Alberta,36405,393.0,8305.0,860,1295038.0,832.82,296258.0
2020-11-12,Saskatchewan,4437,29.0,1459.0,111,226679.0,377.79,193007.0
2020-11-12,Manitoba,9782,132.0,6030.0,474,293101.0,714.29,214026.0
2020-11-12,Ontario,89784,3293.0,11271.0,1575,5335985.0,616.37,366318.0
2020-11-12,Quebec,119894,6557.0,11930.0,1365,2004485.0,1413.02,236240.0
2020-11-12,Newfoundland and Labrador,298,4.0,7.0,0,55936.0,57.14,107251.0
2020-11-12,New Brunswick,356,6.0,13.0,1,88553.0,45.83,113993.0
2020-11-12,Nova Scotia,1134,65.0,19.0,0,121009.0,116.74,124572.0
2020-11-12,Prince Edward Island,68,0.0,4.0,0,51834.0,43.33,330264.0
2020-11-12,Yukon,24,1.0,1.0,1,4235.0,58.75,103662.0
2020-11-12,Northwest Territories,11,0.0,1.0,0,5772.0,24.54,128765.0
2020-11-12,Nunavut,3,0.0,3.0,0,3271.0,7.74,84348.0
2020-11-12,Canada,282577,10768.0,45034.0,4981,10158802.0,751.75,270258.0
2020-11-13,British Columbia,20985,290.0,5794.0,617,685140.0,413.8,135100.0
2020-11-13,Alberta,37312,398.0,8593.0,907,1295038.0,853.56,296258.0
2020-11-13,Saskatchewan,4513,29.0,1427.0,76,227752.0,384.26,193920.0
2020-11-13,Manitoba,10216,137.0,6307.0,434,296624.0,745.98,216598.0
2020-11-13,Ontario,91180,3312.0,11630.0,1396,5375169.0,625.95,369008.0
2020-11-13,Quebec,121195,6586.0,12040.0,1301,2015998.0,1428.35,237597.0
2020-11-13,Newfoundland and Labrador,299,4.0,6.0,1,56273.0,57.33,107897.0
2020-11-13,New Brunswick,358,6.0,14.0,2,88920.0,46.08,114466.0
2020-11-13,Nova Scotia,1136,65.0,19.0,2,122003.0,116.95,125596.0
2020-11-13,Prince Edward Island,68,0.0,4.0,0,52224.0,43.33,332749.0
2020-11-13,Yukon,24,1.0,1.0,0,4267.0,58.75,104445.0
2020-11-13,Northwest Territories,15,0.0,5.0,4,5792.0,33.46,129211.0
2020-11-13,Nunavut,4,0.0,4.0,1,3271.0,10.31,84348.0
2020-11-13,Canada,287318,10828.0,45844.0,4741,10228547.0,764.36,272114.0
2020-11-14,British Columbia,21639,290.0,6448.0,654,690920.0,426.69,136240.0
2020-11-14,Alberta,38338,401.0,9616.0,1026,1295038.0,877.04,296258.0
2020-11-14,Saskatchewan,4820,29.0,1691.0,307,230068.0,410.4,195892.0
2020-11-14,Manitoba,10453,152.0,6410.0,237,296624.0,763.29,216598.0
2020-11-14,Ontario,92761,3332.0,12188.0,1581,5418540.0,636.81,371985.0
2020-11-14,Quebec,122643,6611.0,12364.0,1448,2027490.0,1445.42,238951.0
2020-11-14,Newfoundland and Labrador,301,4.0,8.0,2,56535.0,57.71,108400.0
2020-11-14,New Brunswick,364,6.0,19.0,6,89332.0,46.86,114996.0
2020-11-14,Nova Scotia,1142,65.0,21.0,6,122751.0,117.56,126366.0
2020-11-14,Prince Edward Island,68,0.0,4.0,0,52569.0,43.33,334947.0
2020-11-14,Yukon,24,1.0,1.0,0,4267.0,58.75,104445.0
2020-11-14,Northwest Territories,15,0.0,5.0,0,5792.0,33.46,129211.0
2020-11-14,Nunavut,4,0.0,4.0,0,3271.0,10.31,84348.0
2020-11-14,Canada,292585,10891.0,48779.0,5267,10293273.0,778.37,273835.0
2020-11-15,British Columbia,22298,290.0,7107.0,659,690920.0,439.69,136240.0
2020-11-15,Alberta,39329,407.0,10601.0,991,1295038.0,899.71,296258.0
2020-11-15,Saskatchewan,5001,31.0,1807.0,181,232009.0,425.81,197545.0
2020-11-15,Manitoba,10947,162.0,6715.0,494,296624.0,799.36,216598.0
2020-11-15,Ontario,94009,3361.0,12345.0,1248,5459366.0,645.38,374788.0
2020-11-15,Quebec,123854,6626.0,12380.0,1211,2038336.0,1459.69,240229.0
2020-11-15,Newfoundland and Labrador,303,4.0,10.0,2,56662.0,58.1,108643.0
2020-11-15,New Brunswick,367,6.0,22.0,3,89665.0,47.24,115425.0
2020-11-15,Nova Scotia,1144,65.0,21.0,2,123194.0,117.77,126822.0
2020-11-15,Prince Edward Island,68,0.0,4.0,0,52748.0,43.33,336088.0
2020-11-15,Yukon,24,1.0,1.0,0,4267.0,58.75,104445.0
2020-11-15,Northwest Territories,15,0.0,5.0,0,5792.0,33.46,129211.0
2020-11-15,Nunavut,18,0.0,18.0,14,3343.0,46.42,86204.0
2020-11-15,Canada,297390,10953.0,51036.0,4805,10348040.0,791.16,275292.0
2020-11-16,British Columbia,22944,299.0,6558.0,646,690920.0,452.43,136240.0
2020-11-16,Alberta,40189,427.0,10031.0,860,1295038.0,919.38,296258.0
2020-11-16,Saskatchewan,5182,31.0,1928.0,181,233948.0,441.22,199196.0
2020-11-16,Manitoba,11339,172.0,7011.0,392,305019.0,827.99,222729.0
2020-11-16,Ontario,95496,3371.0,12830.0,1487,5491626.0,655.58,377003.0
2020-11-16,Quebec,125072,6651.0,12423.0,1218,2048808.0,1474.04,241463.0
2020-11-16,Newfoundland and Labrador,303,4.0,10.0,0,56927.0,58.1,109151.0
2020-11-16,New Brunswick,375,6.0,28.0,8,89936.0,48.27,115774.0
2020-11-16,Nova Scotia,1146,65.0,23.0,2,123909.0,117.97,127558.0
2020-11-16,Prince Edward Island,68,0.0,4.0,0,52925.0,43.33,337216.0
2020-11-16,Yukon,24,1.0,1.0,0,4343.0,58.75,106305.0
2020-11-16,Northwest Territories,15,0.0,5.0,0,5792.0,33.46,129211.0
2020-11-16,Nunavut,26,0.0,26.0,8,3477.0,67.04,89660.0
2020-11-16,Canada,302192,11027.0,50878.0,4802,10402744.0,803.93,276748.0
2020-11-17,British Columbia,23661,310.0,6882.0,717,709169.0,466.56,139839.0
2020-11-17,Alberta,40962,432.0,10068.0,773,1295038.0,937.06,296258.0
2020-11-17,Saskatchewan,5422,31.0,2055.0,240,235771.0,461.66,200748.0
2020-11-17,Manitoba,11608,179.0,7105.0,269,308165.0,847.63,225026.0
2020-11-17,Ontario,96745,3383.0,12932.0,1249,5517229.0,664.16,378760.0
2020-11-17,Quebec,126054,6675.0,12053.0,982,2058169.0,1485.62,242567.0
2020-11-17,Newfoundland and Labrador,305,4.0,9.0,2,57216.0,58.48,109705.0
2020-11-17,New Brunswick,379,6.0,32.0,4,90312.0,48.79,116258.0
2020-11-17,Nova Scotia,1151,65.0,24.0,5,124654.0,118.49,128325.0
2020-11-17,Prince Edward Island,68,0.0,3.0,0,53342.0,43.33,339873.0
2020-11-17,Yukon,25,1.0,2.0,1,4376.0,61.19,107113.0
2020-11-17,Northwest Territories,15,0.0,5.0,0,5938.0,33.46,132468.0
2020-11-17,Nunavut,60,0.0,60.0,34,3541.0,154.72,91310.0
2020-11-17,Canada,306468,11086.0,51230.0,4276,10462996.0,815.31,278351.0
2020-11-18,British Columbia,24422,320.0,7188.0,761,714714.0,481.57,140932.0
2020-11-18,Alberta,41692,443.0,10057.0,730,1295038.0,953.76,296258.0
2020-11-18,Saskatchewan,5553,32.0,2099.0,131,236749.0,472.81,201581.0
2020-11-18,Manitoba,12007,190.0,7385.0,399,311199.0,876.77,227241.0
2020-11-18,Ontario,98162,3415.0,12822.0,1417,5549575.0,673.89,380981.0
2020-11-18,Quebec,127233,6710.0,11898.0,1179,2068340.0,1499.51,243765.0
2020-11-18,Newfoundland and Labrador,307,4.0,9.0,2,57558.0,58.86,110361.0
2020-11-18,New Brunswick,388,6.0,40.0,9,90817.0,49.95,116908.0
2020-11-18,Nova Scotia,1154,65.0,24.0,3,125505.0,118.8,129201.0
2020-11-18,Prince Edward Island,68,0.0,3.0,0,53613.0,43.33,341599.0
2020-11-18,Yukon,25,1.0,2.0,0,4376.0,61.19,107113.0
2020-11-18,Northwest Territories,15,0.0,5.0,0,6003.0,33.46,133918.0
2020-11-18,Nunavut,70,0.0,70.0,10,3605.0,180.51,92960.0
2020-11-18,Canada,311109,11186.0,51602.0,4641,10517168.0,827.65,279792.0
2020-11-19,British Columbia,24958,321.0,7431.0,536,721552.0,492.14,142280.0
2020-11-19,Alberta,42797,451.0,10382.0,1105,1381300.0,979.04,315992.0
2020-11-19,Saskatchewan,5651,32.0,2066.0,98,237911.0,481.16,202570.0
2020-11-19,Manitoba,12482,198.0,7629.0,475,314534.0,911.45,229677.0
2020-11-19,Ontario,99372,3443.0,12628.0,1210,5590045.0,682.19,383759.0
2020-11-19,Quebec,128440,6744.0,11896.0,1207,2079892.0,1513.74,245127.0
2020-11-19,Newfoundland and Labrador,308,4.0,10.0,1,57959.0,59.06,111130.0
2020-11-19,New Brunswick,392,6.0,43.0,4,91265.0,50.46,117484.0
2020-11-19,Nova Scotia,1155,65.0,23.0,1,126670.0,118.9,130400.0
2020-11-19,Prince Edward Island,68,0.0,3.0,0,53927.0,43.33,343600.0
2020-11-19,Yukon,26,1.0,3.0,1,4408.0,63.64,107896.0
2020-11-19,Northwest Territories,15,0.0,5.0,0,6052.0,33.46,135011.0
2020-11-19,Nunavut,74,0.0,74.0,4,3671.0,190.82,94662.0
2020-11-19,Canada,315751,11265.0,52193.0,4642,10669262.0,840.0,283838.0
2020-11-20,British Columbia,25474,331.0,7666.0,516,727259.0,502.31,143406.0
2020-11-20,Alberta,43952,462.0,10655.0,1155,1388093.0,1005.46,317546.0
2020-11-20,Saskatchewan,5804,33.0,2145.0,153,239727.0,494.18,204116.0
2020-11-20,Manitoba,12919,207.0,7861.0,437,317596.0,943.36,231912.0
2020-11-20,Ontario,100790,3451.0,12623.0,1418,5636643.0,691.93,386958.0
2020-11-20,Quebec,129699,6774.0,11599.0,1259,2090715.0,1528.57,246402.0
2020-11-20,Newfoundland and Labrador,311,4.0,13.0,3,58331.0,59.63,111843.0
2020-11-20,New Brunswick,401,6.0,51.0,9,92022.0,51.62,118459.0
2020-11-20,Nova Scotia,1160,65.0,28.0,5,127687.0,119.42,131447.0
2020-11-20,Prince Edward Island,68,0.0,3.0,0,54253.0,43.33,345677.0
2020-11-20,Yukon,29,1.0,6.0,3,4509.0,70.98,110369.0
2020-11-20,Northwest Territories,15,0.0,5.0,0,6083.0,33.46,135702.0
2020-11-20,Nunavut,84,0.0,84.0,10,3723.0,216.61,96003.0
2020-11-20,Canada,320719,11334.0,52739.0,4968,10746717.0,853.22,285899.0
2020-11-21,British Columbia,26187,331.0,8379.0,713,735429.0,516.37,145017.0
2020-11-21,Alberta,45288,471.0,11274.0,1336,1395280.0,1036.03,319190.0
2020-11-21,Saskatchewan,6237,33.0,2537.0,433,242518.0,531.05,206493.0
2020-11-21,Manitoba,13304,217.0,8012.0,385,317596.0,971.47,231912.0
2020-11-21,Ontario,102378,3472.0,12827.0,1588,5681788.0,702.83,390057.0
2020-11-21,Quebec,130888,6806.0,11348.0,1189,2101203.0,1542.59,247638.0
2020-11-21,Newfoundland and Labrador,316,4.0,18.0,5,58658.0,60.59,112470.0
2020-11-21,New Brunswick,424,6.0,71.0,23,92885.0,54.58,119570.0
2020-11-21,Nova Scotia,1168,65.0,33.0,8,128490.0,120.24,132274.0
2020-11-21,Prince Edward Island,68,0.0,3.0,0,54651.0,43.33,348213.0
2020-11-21,Yukon,29,1.0,6.0,0,4509.0,70.98,110369.0
2020-11-21,Northwest Territories,15,0.0,5.0,0,6083.0,33.46,135702.0
2020-11-21,Nunavut,109,0.0,107.0,25,3723.0,281.07,96003.0
2020-11-21,Canada,326424,11406.0,54620.0,5705,10822889.0,868.4,287925.0
2020-11-22,British Columbia,26813,331.0,9005.0,626,735429.0,528.72,145017.0
2020-11-22,Alberta,46872,471.0,12195.0,1584,1395280.0,1072.26,319190.0
2020-11-22,Saskatchewan,6473,33.0,2683.0,236,244578.0,551.15,208247.0
2020-11-22,Manitoba,13544,229.0,8122.0,240,317596.0,989.0,231912.0
2020-11-22,Ontario,103912,3486.0,12918.0,1534,5726660.0,713.36,393138.0
2020-11-22,Quebec,132042,6829.0,11128.0,1154,2110913.0,1556.19,248783.0
2020-11-22,Newfoundland and Labrador,319,4.0,21.0,3,59035.0,61.16,113193.0
2020-11-22,New Brunswick,430,6.0,77.0,6,93621.0,55.35,120517.0
2020-11-22,Nova Scotia,1179,65.0,44.0,11,129339.0,121.37,133148.0
2020-11-22,Prince Edward Island,68,0.0,3.0,0,54811.0,43.33,349233.0
2020-11-22,Yukon,32,1.0,9.0,3,4509.0,78.33,110369.0
2020-11-22,Northwest Territories,15,0.0,5.0,0,6083.0,33.46,135702.0
2020-11-22,Nunavut,130,0.0,128.0,21,3723.0,335.22,96003.0
2020-11-22,Canada,331842,11455.0,56338.0,5418,10881653.0,882.81,289488.0
2020-11-23,British Columbia,27407,348.0,7990.0,594,735429.0,540.43,145017.0
2020-11-23,Alberta,48421,476.0,13166.0,1549,1395280.0,1107.7,319190.0
2020-11-23,Saskatchewan,6708,37.0,2864.0,235,246292.0,571.16,209706.0
2020-11-23,Manitoba,14087,236.0,8498.0,543,326615.0,1028.65,238498.0
2020-11-23,Ontario,105501,3505.0,13004.0,1589,5762905.0,724.27,395626.0
2020-11-23,Quebec,133206,6842.0,10997.0,1164,2120177.0,1569.91,249875.0
2020-11-23,Newfoundland and Labrador,321,4.0,23.0,2,59332.0,61.55,113763.0
2020-11-23,New Brunswick,445,7.0,89.0,15,94437.0,57.28,121568.0
2020-11-23,Nova Scotia,1190,65.0,51.0,11,130251.0,122.5,134087.0
2020-11-23,Prince Edward Island,69,0.0,2.0,1,55077.0,43.96,350927.0
2020-11-23,Yukon,38,1.0,14.0,6,4732.0,93.01,115827.0
2020-11-23,Northwest Territories,15,0.0,5.0,0,6145.0,33.46,137086.0
2020-11-23,Nunavut,134,0.0,132.0,4,3911.0,345.54,100851.0
2020-11-23,Canada,337555,11521.0,56835.0,5713,10940659.0,898.01,291058.0
2020-11-24,British Columbia,28348,358.0,8385.0,941,754571.0,558.98,148791.0
2020-11-24,Alberta,49536,492.0,13349.0,1115,1420248.0,1133.21,324902.0
2020-11-24,Saskatchewan,6883,37.0,2927.0,175,248312.0,586.06,211426.0
2020-11-24,Manitoba,14558,248.0,8677.0,471,330261.0,1063.04,241161.0
2020-11-24,Ontario,106510,3519.0,12917.0,1009,5789074.0,731.2,397423.0
2020-11-24,Quebec,134330,6887.0,10819.0,1124,2127922.0,1583.15,250787.0
2020-11-24,Newfoundland and Labrador,323,4.0,24.0,2,59741.0,61.93,114547.0
2020-11-24,New Brunswick,450,7.0,93.0,5,95054.0,57.93,122362.0
2020-11-24,Nova Scotia,1227,65.0,87.0,37,131431.0,126.31,135301.0
2020-11-24,Prince Edward Island,69,0.0,1.0,0,55619.0,43.96,354381.0
2020-11-24,Yukon,38,1.0,14.0,0,4821.0,93.01,118006.0
2020-11-24,Northwest Territories,15,0.0,0.0,0,6189.0,33.46,138067.0
2020-11-24,Nunavut,144,0.0,142.0,10,3973.0,371.33,102450.0
2020-11-24,Canada,342444,11618.0,57435.0,4889,11027292.0,911.02,293363.0
2020-11-25,British Columbia,29086,371.0,8901.0,738,761442.0,573.54,150146.0
2020-11-25,Alberta,50801,500.0,13719.0,1265,1426119.0,1162.14,326245.0
2020-11-25,Saskatchewan,7047,37.0,3012.0,164,249993.0,600.02,212857.0
2020-11-25,Manitoba,14907,256.0,8758.0,349,332903.0,1088.53,243090.0
2020-11-25,Ontario,107883,3554.0,12779.0,1373,5823970.0,740.62,399818.0
2020-11-25,Quebec,135430,6915.0,10964.0,1100,2136210.0,1596.12,251764.0
2020-11-25,Newfoundland and Labrador,324,4.0,25.0,1,60199.0,62.12,115425.0
2020-11-25,New Brunswick,453,7.0,94.0,3,95884.0,58.31,123430.0
2020-11-25,Nova Scotia,1243,65.0,102.0,16,132635.0,127.96,136541.0
2020-11-25,Prince Edward Island,70,0.0,2.0,1,56101.0,44.6,357452.0
2020-11-25,Yukon,39,1.0,15.0,1,4987.0,95.46,122069.0
2020-11-25,Northwest Territories,15,0.0,0.0,0,6217.0,33.46,138692.0
2020-11-25,Nunavut,155,0.0,153.0,11,4032.0,399.69,103971.0
2020-11-25,Canada,347466,11710.0,58524.0,5022,11090768.0,924.38,295051.0
2020-11-26,British Columbia,29973,384.0,9591.0,887,769465.0,591.03,151728.0
2020-11-26,Alberta,51878,510.0,14052.0,1077,1432857.0,1186.78,327786.0
2020-11-26,Saskatchewan,7362,40.0,3146.0,315,252048.0,626.84,214607.0
2020-11-26,Manitoba,15288,266.0,8845.0,381,334807.0,1116.35,244480.0
